gene_id	n_transcripts	max_prop_range	mean_prop_sd
LOC107449561	2	0.438525869269392	0.179077700169444
LOC107447237	3	0.438465428506185	0.168313040376188
LOC107442863	2	0.438419847328098	0.252154416773384
LOC107439468	3	0.437912156862728	0.164338420826846
LOC107443179	2	0.437420289854622	0.217268634415328
LOC107443303	2	0.437328920527005	0.170890170453824
LOC107455925	2	0.436640306122495	0.218320153061183
LOC107443818	2	0.436543640897647	0.171285921287065
LOC107440142	2	0.435886705202287	0.175554965131759
LOC107443554	3	0.435546423135398	0.150641360154862
LOC107444337	3	0.434882946542437	0.170717245376092
LOC107445852	2	0.434566037735029	0.21049432760004
LOC107436661	2	0.434272783737791	0.16623975022998
LOC107443091	2	0.433664294918998	0.203531517387155
LOC107448175	2	0.433451550568114	0.196279017324149
LOC107437956	2	0.433300824175794	0.193503581279143
LOC107447190	3	0.433238889778169	0.178030592597832
LOC107440230	2	0.432327395500881	0.167061243377464
LOC107452097	2	0.432181818182394	0.205104994958331
LOC107454550	2	0.430419642857015	0.187325574013493
LOC107439818	3	0.430137861338472	0.172430794251374
LOC107443854	2	0.429625730993901	0.181909067803931
LOC107440762	3	0.429207454229868	0.178496440033138
LOC107446948	2	0.428071594922081	0.181856952995703
LOC107456531	3	0.427561856804823	0.179055679764427
LOC107454284	2	0.427023951554731	0.149233691894007
LOC107444234	2	0.426794280442765	0.196190423115393
LOC107453146	2	0.426564999999929	0.22982174277594
LOC107439956	2	0.426482269503445	0.219049110298691
LOC107445933	2	0.425793650793514	0.175041366306211
LOC107450981	2	0.425467286448458	0.17451848636619
LOC107441073	2	0.424692307692025	0.178145931718018
LOC107451586	2	0.424461247636971	0.197212087475278
LOC107455144	6	0.424398625429407	0.157547297806545
LOC107453060	2	0.424373420751233	0.142531386058038
LOC107454563	2	0.424253731343157	0.212126865671462
LOC107449808	2	0.42376515491691	0.208076148419151
LOC122272569	2	0.422957704225348	0.185833733457289
LOC107456981	2	0.422835503451431	0.174386711374336
LOC107454515	2	0.422787802577774	0.201462765126968
LOC107457336	2	0.422514242878023	0.182722526198356
LOC107437709	2	0.421837838666024	0.175732947076782
LOC107446076	2	0.421575487865961	0.17231502289226
LOC107437413	2	0.420856492398981	0.194544725639047
LOC107436625	3	0.42066493765306	0.147141775073744
LOC107438163	2	0.419416737549531	0.203137054003423
LOC107436524	2	0.419179044987904	0.187179981504412
LOC107456652	2	0.419122762148284	0.174734741874251
LOC107457034	2	0.418967213114411	0.192474043984956
LOC107446763	3	0.418852685466066	0.183208042188671
LOC107454240	2	0.418686534216001	0.168966153028759
LOC107448951	2	0.41825190839713	0.209125954198412
LOC107450387	2	0.417495415432099	0.181746765699181
LOC107457139	2	0.41695034949774	0.159763332388167
LOC107450456	2	0.416928730512157	0.183657654838188
LOC107439219	2	0.416750000000812	0.197303489624956
LOC107452402	2	0.416723816912303	0.171789968417128
LOC107448161	3	0.416468909771388	0.140501118510282
LOC107445815	2	0.416004080351193	0.217849088506409
LOC107445145	3	0.415725274724818	0.166143885062265
LOC107457461	2	0.415447685631104	0.191496745786049
LOC107452416	2	0.415390945394029	0.176763670284822
LOC107442065	2	0.415072305960246	0.169244523875862
LOC107443478	3	0.415047091412627	0.160933254545287
LOC107456559	2	0.414499999998116	0.207249999991167
LOC107451178	2	0.414489206059864	0.19549586604765
LOC107452455	2	0.414017463856309	0.169903135095266
LOC107442404	2	0.413978056021378	0.16709908070424
LOC107455786	2	0.413797317436664	0.203898349182527
LOC107447338	2	0.413176965108218	0.17033382098411
LOC107449257	2	0.412626253078751	0.191728508716489
LOC107454495	4	0.411727272727222	0.163384865518645
LOC107439823	2	0.41162468576172	0.156587415393789
LOC107445636	2	0.410132302405313	0.197784553543741
LOC107445016	2	0.409991471215323	0.184905093517496
LOC107443173	2	0.409858649900705	0.183015377798239
LOC107450740	2	0.409377192982277	0.180745959065768
LOC107446178	3	0.409057040162605	0.160508077864067
LOC107454053	2	0.408495380694305	0.167460850839648
LOC107446123	2	0.408057471264133	0.181856447151404
LOC122270315	2	0.407199813432346	0.167441359586736
LOC107453658	2	0.406681818181554	0.170570727272295
LOC107455034	2	0.406652631578519	0.203326315788725
LOC107450261	2	0.406563660477672	0.180221056345459
LOC107442172	2	0.406517684574781	0.175700993728691
LOC107447253	4	0.405634936708651	0.160757834715978
LOC107457572	2	0.404221949694567	0.173150247898171
LOC107450644	2	0.404178727537215	0.191004412758016
LOC107448971	3	0.404005158965489	0.14323886140505
LOC107454230	2	0.403921507910962	0.172205935020866
LOC107436942	2	0.403820576903126	0.185144581560343
LOC107454584	2	0.403090734765115	0.175720303154516
LOC107438048	2	0.402353174603015	0.176468513827713
LOC107447025	1	0.402256033570558	0.191833634090808
LOC107438302	2	0.402045227264099	0.183088989203312
LOC107451617	2	0.401642865026002	0.197734901207549
LOC107455546	5	0.401253401567318	0.134357806924086
LOC107450274	2	0.401165364904748	0.152354075402219
LOC107442225	2	0.400163797409672	0.160957121475425
LOC107443534	3	0.399805263157684	0.140495543891841
LOC107455008	2	0.399673469387483	0.193151192285175
LOC107455279	2	0.399637759380447	0.175720113395535
LOC107437110	2	0.399522573363386	0.157658733951456
LOC107448400	2	0.399059447746428	0.201880672281544
LOC107452342	4	0.39816918551557	0.130979044221676
LOC107436825	2	0.397664686178208	0.148160084529697
LOC107442008	2	0.397467336683337	0.198733668341519
LOC107448508	2	0.397018175641992	0.172284444133451
LOC107451283	2	0.396885370950749	0.179156383661641
LOC107445722	2	0.396676212686525	0.201631086457567
LOC107455938	2	0.396305084745091	0.198152542372043
LOC107439791	5	0.396140598154325	0.13524030230591
LOC107453009	2	0.395547400611685	0.192803595069523
LOC107451196	2	0.395041666665021	0.192788631889359
LOC107449600	2	0.395041284403637	0.167910072793854
LOC107448989	2	0.394819767441746	0.193371027275884
LOC107441659	3	0.394639534883492	0.16321351504192
LOC107449631	2	0.394391072383563	0.204346324210818
LOC122271333	2	0.393700390056154	0.157512522761283
LOC107436788	2	0.392655769777419	0.170385571596445
LOC107439101	2	0.392310910405784	0.162654072580147
LOC107455406	2	0.39206249999755	0.197152899375059
LOC107441618	2	0.391915821057868	0.180540453568329
LOC122269947	2	0.390749999999282	0.200202443526447
S2	2	0.390563106795737	0.178224625429253
LOC107454256	2	0.390205812698412	0.171161686817784
LOC107441773	2	0.389375675674725	0.185302247959321
LOC107440981	2	0.387982526398988	0.139555634165786
LOC107457041	2	0.387870021356874	0.169737620958598
LOC107440842	2	0.387728185480653	0.172806380482553
LOC107454573	2	0.387700374531522	0.177902745270022
LOC107445941	4	0.387626249564523	0.165722809540488
LOC107456545	2	0.387532605625653	0.144822773783092
LOC107439361	2	0.387513482501412	0.189295789835864
LOC107454168	2	0.387498141263093	0.176511206898462
LOC107449353	2	0.38728285904636	0.162269274074966
LOC107446143	3	0.386394318737617	0.15681006259129
LOC107457559	2	0.386076923075933	0.191701617053627
LOC107454824	2	0.38579820359113	0.143481272341734
LOC107443157	2	0.385631713582419	0.17707584171856
LOC107455893	2	0.385368686867147	0.213614118721864
LOC107450605	2	0.385124721026838	0.166877614337637
LOC107450486	2	0.385093457943565	0.174398525402494
LOC107455222	2	0.384609699768964	0.210219057302667
LOC107442476	2	0.384089746554882	0.188188603969933
LOC107437619	3	0.383987698238496	0.119096556353201
LOC107440760	2	0.383137789638139	0.157832630330402
LOC107447537	2	0.383033271354387	0.16756548968861
LOC107442431	2	0.382926829267359	0.19146341463212
LOC107437190	2	0.382638032649328	0.165720914946452
LOC107439034	2	0.382629411763814	0.166071517784411
LOC107450383	2	0.382319685512008	0.175622208554517
LOC107441823	2	0.382253496673701	0.156584176712268
LOC107442649	2	0.382201327504578	0.158692030333268
LOC107453639	2	0.382168233775704	0.161146733262982
LOC107437675	2	0.382147058823734	0.161647262626006
LOC107440811	4	0.38159811722482	0.1574736201528
LOC107442702	3	0.381578326180217	0.155504213788925
LOC107455121	1	0.380972172609441	0.185700653502351
LOC107446752	2	0.380518193632428	0.179268224107011
LOC107447303	2	0.380300291545162	0.190150145772497
LOC107453767	2	0.379162729658743	0.149060068256638
LOC107448397	2	0.378965649853151	0.17916331584837
LOC122270900	2	0.378337423312651	0.148440150388732
LOC107438860	2	0.378057834198933	0.19264420697543
LOC107455971	3	0.377993014272561	0.128204880494315
LOC107443073	3	0.37784769113428	0.13092278051562
LOC107447745	2	0.377705267124877	0.142588360617319
LOC107436389	4	0.37739747995371	0.134356652212363
LOC107444993	2	0.377302083333156	0.192110919913306
LOC107443380	2	0.376127460662354	0.175525051316746
LOC107445826	2	0.375627802690415	0.174172384141909
LOC107455175	2	0.37497727272793	0.177056524763929
LOC107455716	2	0.37497577181673	0.179671665721824
LOC107443486	1	0.37462872034711	0.165622894151514
LOC107447959	2	0.373998250297896	0.159203259015794
LOC107455790	2	0.373495536123486	0.168956449810774
LOC107456042	2	0.373476441698284	0.178013242930717
LOC107456348	3	0.373470602393493	0.127214236477151
LOC107447030	2	0.373465428321756	0.159223337878584
LOC107444862	2	0.373304054054244	0.186652027026982
LOC107437420	2	0.372592592592911	0.176043681974678
LOC107453078	3	0.371956888576402	0.121108656577298
LOC107456922	2	0.371879155443205	0.124358838523176
LOC107453572	2	0.371480916030463	0.175434234705748
LOC107444359	3	0.370921784983525	0.143736928826527
LOC107440988	3	0.370519685284731	0.148037574150163
LOC107444026	2	0.370385025818658	0.16632287578268
LOC107447961	2	0.370234042552404	0.174671019436029
LOC107441760	2	0.370139880952271	0.177647279564032
LOC107452726	3	0.369699670130342	0.146913939426244
LOC107437447	2	0.369673249551134	0.149150507487155
LOC107453162	4	0.369311428571323	0.153373148383511
LOC107449331	2	0.369057775119308	0.162672129882365
LOC107449997	2	0.368716712383288	0.138197045659545
LOC107450371	2	0.368682996392769	0.139524184298519
LOC107457206	2	0.368336633663233	0.165072774572175
LOC107446630	2	0.367962674554213	0.161968842300608
LOC107438751	2	0.367400064288882	0.165711692175286
LOC107454397	2	0.367180122551835	0.166065680962358
LOC107455387	4	0.367116708141318	0.135162057901476
LOC107452359	2	0.366955540665294	0.163008178251552
LOC107448298	2	0.366936874005603	0.140382298514305
LOC107445064	2	0.366424691796941	0.162692694712811
LOC107443229	2	0.366272545090367	0.165472918232175
LOC107446530	2	0.366222029702832	0.156552886449472
LOC107443502	2	0.366052100840311	0.173577550358904
LOC107450450	2	0.365962670375668	0.155169873796444
LOC107440707	2	0.365852564102776	0.175645163034507
LOC107450044	2	0.365545569299189	0.190225124920561
LOC107446079	2	0.364641509433274	0.182320754716097
LOC107442650	4	0.364565308650699	0.11007178265921
LOC107438993	2	0.364384615385447	0.192195506260546
LOC107440764	2	0.364337763012727	0.164556413678367
LOC107447821	2	0.364332622504572	0.165250016927798
LOC107452001	2	0.363926865650532	0.127134370986105
LOC107457551	2	0.363791798107141	0.163081620748028
LOC107447881	3	0.363534767674678	0.120482098910497
LOC107455585	2	0.362919999999423	0.203729155117181
LOC107445595	2	0.362685047720033	0.155786218236871
LOC107454759	2	0.362623054754946	0.145894056626876
LOC107440567	2	0.36260383531287	0.164735474108873
LOC107453367	2	0.361392845326653	0.164850178699847
LOC107442443	2	0.361000000000767	0.172831365797352
LOC107452344	2	0.360998851577761	0.159268895591187
LOC107445416	2	0.360492063492382	0.1535480665836
LOC107452514	2	0.360215943279805	0.156595021841292
LOC107447031	2	0.360162557076379	0.133067236932723
LOC107436659	2	0.360034704269346	0.178380545331352
LOC107450908	2	0.359790130213597	0.154648743287616
LOC107439342	2	0.359542271151064	0.168034971481379
LOC107455976	3	0.359325374433976	0.126587487151153
LOC107448452	2	0.359320430107521	0.154290194633437
LOC107454899	2	0.359171677433699	0.133342590999468
LOC107438722	2	0.358346368715213	0.179173184357464
LOC107450051	3	0.358292336388927	0.164933953354996
LOC107450552	2	0.357236478711082	0.172649555063961
LOC107442437	2	0.357146211571008	0.172333150627622
LOC107447506	2	0.356364509584161	0.149370932198431
LOC107451619	3	0.356300211411873	0.134542516629399
LOC107445730	2	0.355592000000079	0.174195361244988
LOC107456394	2	0.355526639829502	0.190744452166925
LOC107450715	4	0.355470762931621	0.136044021089282
LOC107456067	2	0.355040816326168	0.170376513379863
LOC107443153	2	0.354644408075417	0.156297675541396
LOC107438583	1	0.354207854775543	0.158204407936547
LOC107439126	2	0.354067194178009	0.158889466546866
LOC107454075	2	0.354056354226517	0.164045984163963
LOC107439981	2	0.35334315968942	0.161879224536734
LOC107453449	2	0.353015151514884	0.148772658437507
LOC107440014	2	0.353005737546887	0.134613650501835
LOC107452834	2	0.35181255776123	0.168270512520158
LOC107447307	2	0.351668711656226	0.150887045392121
LOC107441256	2	0.350592647339164	0.144289233054015
LOC107453447	2	0.35054562339465	0.133507598998458
LOC107452356	2	0.350421800395902	0.156911126954471
LOC107450289	2	0.349962264150613	0.155833971875004
LOC107449623	2	0.34921390044331	0.163540961356721
LOC107445441	2	0.348550619688953	0.144388039368554
LOC107441872	2	0.348418136020063	0.157066664952238
LOC107454225	2	0.348333818142992	0.147099152446219
LOC107436956	2	0.34803922939839	0.133618718057431
LOC107452143	2	0.347257142857167	0.149517670128204
LOC107440144	2	0.346979564356679	0.137742893226415
LOC107443981	2	0.346880258899564	0.15301517530488
LOC107457296	2	0.346803372730088	0.143650639750606
LOC107443902	2	0.346294790893552	0.155780526268182
LOC107441831	2	0.346175695647191	0.15848163954383
LOC107450002	2	0.346027272727115	0.167414944162446
LOC107457402	2	0.346017402120634	0.16259026618154
LOC107437128	2	0.345825430532915	0.141893703798974
LOC107453070	2	0.345761904760258	0.144736939647005
LOC107441199	2	0.345719457013718	0.165766915260495
LOC107454565	2	0.345311058304246	0.143917127861815
LOC107439501	2	0.344453302126752	0.143156583449683
LOC107442328	4	0.34400063493132	0.139008582065046
LOC107454761	2	0.343869213845774	0.152674584853144
LOC107451429	2	0.343600101786133	0.141357687384312
LOC122272336	2	0.342944343620821	0.119428784491476
LOC107451445	2	0.342866023810841	0.138947581864117
LOC107443637	2	0.342275487766638	0.125869737607414
LOC107451510	2	0.342114702214688	0.1482389391139
LOC107450092	1	0.341468273092342	0.141671761006411
LOC107445827	2	0.341152791316891	0.181999208106154
LOC107439564	3	0.341048824812348	0.118651479848334
LOC107447631	2	0.340958955223881	0.164876258275965
LOC107436385	2	0.340650857225514	0.142388593209004
LOC107440223	2	0.340603174603559	0.160562184709604
LOC107440360	2	0.340554413419553	0.141561747474363
LOC107440878	2	0.34034748655882	0.155859350720071
LOC107440449	2	0.339691236247559	0.146552751413256
LOC107439932	3	0.339340909090652	0.141324051366648
LOC122268406	3	0.339161016949121	0.135648365500978
LOC107445072	2	0.338965307110798	0.121596061923639
LOC107444724	3	0.338552682737163	0.144403299773257
LOC107440726	2	0.338474962859957	0.132651078662232
LOC107437016	2	0.338461538458935	0.169230769226189
LOC107440492	2	0.338308973744321	0.153015306479694
LOC107443115	2	0.338081896710759	0.151420269434252
LOC107440746	2	0.337680412370966	0.138736460271155
LOC107440697	2	0.337639720744694	0.158142881944512
LOC107441775	2	0.337549607072675	0.18969651241991
LOC107437476	2	0.337396794871543	0.179760488866565
LOC107456840	2	0.337098768223975	0.134338300272939
LOC107444677	2	0.336689282645292	0.153419006275877
LOC107438258	2	0.336071549579624	0.157872717716638
LOC107454368	2	0.335965906390884	0.150367880822442
deltaCO	2	0.335835580260728	0.131305576442437
LOC107446707	2	0.335679456668085	0.151384560157882
LOC107449860	2	0.334970989867335	0.144370599590566
LOC107436100	2	0.334023207699226	0.154563214477599
LOC107455215	2	0.333831718240996	0.149972955533788
LOC107452904	2	0.333706669653139	0.134807078456256
LOC107455919	2	0.33341373611785	0.148813965967944
LOC139427020	2	0.333333333347863	0.157747454049497
LOC107446773	2	0.333333333343056	0.166666666662847
LOC107439654	3	0.332776595744327	0.152768848131883
LOC107455719	2	0.332459400544941	0.163590325896818
LOC107453438	2	0.332371458445177	0.136325050912572
LOC107436964	2	0.332346938774832	0.151043509064568
LOC122270296	1	0.332079999996574	0.148118889494792
LOC107442884	2	0.331934256055416	0.150890734406487
LOC107457069	4	0.331498675145716	0.141449636900996
LOC107453362	2	0.331148799999947	0.141908862210295
LOC107453771	2	0.331086196904425	0.139703744791311
LOC107450214	2	0.330915831874459	0.131197040732426
LOC107447501	2	0.330846956456466	0.1199100386714
LOC107455975	3	0.330092050209067	0.118908325403179
LOC107453158	2	0.329555555555274	0.145011346941108
LOC107453601	2	0.329419515561593	0.13482480386378
LOC107439032	3	0.329329787233692	0.13485347763579
LOC107447082	2	0.329111111107454	0.164555555549329
LOC107441200	1	0.328593574001461	0.14123746800775
LOC107446740	2	0.327890510948785	0.125155635429178
LOC107445035	2	0.327849073689262	0.144734447751158
LOC107439209	3	0.3276094248093	0.123640302721175
LOC107453600	2	0.327540145985362	0.154762370211357
LOC107438285	2	0.327457142856909	0.18024804347942
LOC107450559	2	0.327289524473957	0.1188902525104
LOC107440453	2	0.32720817054757	0.143315806267283
LOC107455549	2	0.327190720795228	0.150228159390728
LOC107454607	2	0.326404938122872	0.149395314038394
LOC107454643	4	0.326251545720783	0.1191399115258
LOC107438861	2	0.326162540346715	0.132572373965871
LOC107456925	2	0.326147564395061	0.131022653253155
LOC107440265	2	0.325912154012246	0.149160523243723
LOC107438914	3	0.324976744185291	0.149687857189594
LOC107441407	2	0.324622302158157	0.159107757359494
LOC107456505	2	0.324200853181645	0.13627178459291
LOC107455357	2	0.32412374581929	0.157056705076599
LOC122269593	2	0.32403896103854	0.162019480518542
LOC107453667	1	0.323462939780653	0.15227184964842
LOC107438541	2	0.323301444043263	0.137820653291182
LOC107440773	3	0.323061538461041	0.117043197072043
LOC107441900	3	0.322455445544235	0.130499948496897
LOC107454544	3	0.322270664870809	0.13653676778074
LOC107455324	2	0.321887874302915	0.144110635737399
LOC107455090	2	0.321274716463704	0.150352004931173
LOC107438307	2	0.320877551020081	0.143381220422307
LOC107452586	2	0.320808580858018	0.143744846165351
LOC107443979	2	0.320785365853502	0.148225810399964
LOC107455224	1	0.320686349774233	0.131061107179823
LOC107456412	2	0.32034849221529	0.149948556243596
LOC107453225	2	0.320181775527395	0.177945573459882
LOC107438038	2	0.319580094071834	0.148909987653724
LOC107453481	1	0.319514874311857	0.130479348244344
LOC107443034	2	0.319508930994984	0.133249340636963
LOC107438214	2	0.319063297344825	0.159531648672345
LOC107439002	3	0.319053299492305	0.133031228936408
LOC107445422	2	0.318859470961044	0.13903563225769
LOC107436382	2	0.318773869346707	0.135680747933347
LOC107436193	2	0.318761589567651	0.13680022683202
LOC107450264	2	0.317034724487807	0.126090215610052
LOC107437432	2	0.316955440882497	0.12841772935193
LOC107439758	2	0.316882405151845	0.131790505675639
LOC107450890	2	0.315971586181457	0.121901595343278
LOC107442665	1	0.31458365279402	0.142125530909241
LOC107456638	1	0.314298605559883	0.163378195823786
LOC107447205	2	0.314233827334008	0.143123345111542
LOC107450600	1	0.314153733027618	0.133898539758984
LOC107453385	2	0.31394871794845	0.142592774483107
LOC107438056	3	0.313064039408713	0.131286405909895
LOC107438735	2	0.312991107308436	0.128248253505302
LOC107450118	2	0.312988841940027	0.138074120573552
LOC107447235	2	0.312942112042516	0.116985462917542
LOC107439560	1	0.312666037877831	0.141595475710641
LOC107441878	2	0.312556722688989	0.124777915282229
LOC107445676	2	0.312509909909854	0.156088703177163
LOC107453366	2	0.312409689115836	0.141866177785315
LOC107456948	2	0.311672749099607	0.139138165674722
LOC107443336	2	0.311547379707731	0.150860017146674
LOC107436415	2	0.311110292209483	0.151801810069985
LOC107440328	2	0.31110526315948	0.164192588974836
LOC107457158	1	0.31103116643847	0.142282525594144
LOC107438122	2	0.31085373669781	0.139252866372927
LOC107452768	2	0.310840181860053	0.119318328417137
LOC107440887	2	0.310808396673165	0.138210960089831
LOC107437114	2	0.310758793969771	0.139475470180564
LOC107437353	2	0.310632924381321	0.137294435481427
LOC107443049	2	0.310461866938954	0.137431250702041
LOC107446463	1	0.310435454188792	0.133046031190343
LOC107437366	3	0.310226277372036	0.130475737907753
LOC107439260	1	0.310201166396357	0.12837388290623
LOC107456386	2	0.309948244982212	0.143755228133337
LOC110281907	2	0.309605455755146	0.14861026014281
LOC107443268	2	0.309592718893396	0.145212485673549
LOC107457349	2	0.309296658094588	0.133609791041739
LOC107452997	2	0.309295569620203	0.15902209043002
LOC107448373	2	0.308145622764617	0.126155690757885
LOC107451993	2	0.308020709651533	0.119738986453148
LOC107455572	2	0.307899742402627	0.132739315221237
LOC107449151	2	0.307706335109514	0.145656504130573
LOC107441976	2	0.307703276117087	0.139487818353491
LOC107449129	2	0.307609877211488	0.11850813418358
LOC107453172	2	0.306784714803227	0.13244567057085
LOC107455527	2	0.306580988905338	0.120386359974629
LOC139425145	2	0.30649019607783	0.14451708832915
LOC107452401	2	0.30641888914173	0.120266750775317
LOC107456308	2	0.306325628073365	0.121148579336265
LOC107455994	2	0.306290016999379	0.133074141383741
LOC107455300	2	0.306151476414933	0.133434583381964
LOC107456085	1	0.306115191213402	0.144420652497162
LOC107450243	2	0.305801104972207	0.126448174057704
LOC107453953	2	0.305669415458625	0.151731888673389
LOC107451382	3	0.305235255792587	0.121703003069696
LOC107446061	2	0.305006657992013	0.124782417052822
LOC107451925	1	0.305002557678387	0.141744912576853
LOC107447483	2	0.304999999999197	0.152499999998162
LOC107442362	1	0.304612821386219	0.145888107330264
LOC107457575	2	0.304612297506613	0.148801702025922
LOC107453994	2	0.303739583574743	0.142588091782993
LOC107443720	2	0.303374198146807	0.153554313893036
LOC107436244	2	0.303267255751511	0.13255579853565
LOC107437064	2	0.30306500956021	0.122071844730696
LOC107444734	2	0.303057154776792	0.153662038584176
LOC107456158	2	0.303000000006111	0.145971006707856
LOC107451701	2	0.302975242784972	0.129311230277446
LOC107445149	2	0.302856378194549	0.156864223440536
LOC107437076	2	0.301934545454634	0.134327724287412
LOC107449650	2	0.301793814432679	0.138439442514484
LOC107456253	2	0.301602843220825	0.128739867991845
LOC107449996	2	0.301465067140751	0.138324441088011
LOC107454877	2	0.301348590800905	0.135922990611247
LOC107444346	1	0.300845389924292	0.123159558502774
LOC107456870	2	0.300733333333137	0.145114209669023
LOC107452191	3	0.30062264150915	0.12320120531441
LOC107437082	2	0.300033603426868	0.150683217517968
LOC107446553	2	0.299931440028918	0.145736988970765
LOC107443903	1	0.299675496688543	0.138698165377606
LOC107437919	3	0.299490384615289	0.145358999272814
LOC107451426	2	0.299158803222083	0.130264081766054
LOC107445943	2	0.298692307691733	0.14934615384489
LOC107451965	3	0.298599999999908	0.135050299846518
LOC107456420	3	0.298497434162878	0.110868976500636
LOC107449378	2	0.298422841612322	0.164413549884358
LOC107447523	2	0.298308051948237	0.139709999323527
LOC107436212	1	0.298077771904601	0.135749276848477
LOC107439507	2	0.297760465801715	0.141515388914156
LOC107447702	3	0.296609308510495	0.115960147122261
LOC107453387	2	0.295819743462589	0.13197922645183
LOC107436296	1	0.29572888260128	0.14186270896843
LOC107436699	2	0.295579571186106	0.117757077708432
LOC107447707	2	0.295337389273289	0.119299245609362
LOC107443119	2	0.295100340136024	0.13130161164284
LOC107444389	1	0.295054882586396	0.129571011687805
LOC107454254	2	0.295054054054207	0.159845425058906
LOC107456311	2	0.294599194360494	0.140301612094441
LOC107456719	2	0.294237546369719	0.136797338953557
LOC107452693	2	0.293800369632573	0.130846146037972
LOC110283435	2	0.293437246961911	0.128032205290395
LOC107453124	2	0.293331564986707	0.14666578249327
LOC107457274	2	0.293204840319367	0.135854674321782
LOC139426460	2	0.293062499998863	0.146531249997684
LOC107450043	2	0.292775862069092	0.164910232953781
LOC107454893	2	0.29211660163724	0.114178336559593
LOC107443109	2	0.292116320056387	0.140560905528156
LOC107451784	2	0.291851654846318	0.145925827423138
LOC107440696	1	0.291793714851172	0.139313581738693
LOC107440471	2	0.291515463917225	0.13742205277905
LOC107449379	2	0.291503278688477	0.13609670458335
LOC107444131	2	0.291301916932861	0.126283181811033
LOC107442131	2	0.291137599293902	0.137535517382018
LOC107451599	2	0.291123167082188	0.144110309836257
LOC107454034	2	0.290717426883733	0.122545354261659
LOC107457185	2	0.290571428571292	0.14528571428541
LOC107448097	2	0.290060794278352	0.113877388573061
LOC107455569	1	0.289706465560014	0.118697692922009
LOC107454274	2	0.289382785823704	0.122562668397004
LOC107453252	2	0.289089847895285	0.119079696982521
LOC107452567	2	0.2888002300072	0.129786476162482
LOC107442020	2	0.288380324176764	0.135687353827867
LOC107436516	1	0.288213390969098	0.129848824072532
LOC122270179	3	0.287916666665467	0.121718797783813
LOC107455084	1	0.287732866263301	0.119660665734403
LOC107442223	2	0.287606153845599	0.109118778517841
LOC107444977	2	0.287558230961683	0.122493674436313
LOC107437999	2	0.287520000000524	0.143759999998634
LOC107453643	2	0.287184049079411	0.12174412868054
LOC107453035	2	0.287087555726457	0.138118569448251
LOC107454195	2	0.286898734176852	0.1251959813709
LOC107445011	2	0.286850103694364	0.129828473665105
LOC107453029	1	0.28675968240468	0.117100783571405
LOC107440695	2	0.286730269531973	0.10974716041121
LOC107448343	2	0.286705882351255	0.142042645784475
LOC107447888	2	0.286684999999861	0.133768309459265
LOC107454567	1	0.286381976023138	0.117052679545074
LOC107451470	2	0.286006820750999	0.122282072410186
LOC107444240	2	0.285265650741362	0.142632825370628
LOC107454784	2	0.285012517122254	0.149310470824246
LOC107445484	2	0.284673076923712	0.14233653846144
LOC107440313	1	0.284518738433686	0.125436644774191
LOC107439883	2	0.284357910608059	0.140218779976242
LOC107439180	2	0.283955056179456	0.128455720279599
LOC107451108	2	0.283481857764866	0.128268092398663
LOC107449230	2	0.283461311861244	0.134912923011243
LOC107451983	2	0.283400835961125	0.117152674157624
LOC107441283	2	0.282933005617838	0.132728065249562
LOC107441821	2	0.282828243215702	0.12741105736052
LOC107441203	2	0.282760941168618	0.12510350086695
LOC107443911	3	0.282704194938186	0.115730128253038
LOC107450937	2	0.282528796551114	0.117977949861438
LOC107450057	2	0.28238005050495	0.129824397393798
LOC107444743	2	0.282343469573782	0.118306970093749
LOC107447080	2	0.282123176967597	0.119075502493042
LOC107450925	2	0.281889073462386	0.119910076594251
LOC107449586	2	0.281750683066816	0.129752269447376
LOC107442335	2	0.281505439124683	0.116552147762857
LOC107445682	2	0.281468636336769	0.129987303807137
LOC107454511	2	0.281027679507776	0.10988273594636
LOC107457012	1	0.280733213736538	0.126357323035872
LOC107436595	3	0.28053057989806	0.114724522373407
LOC107438520	2	0.280243466263315	0.121304017215303
LOC107445151	2	0.280182896698604	0.138496779402584
LOC107446151	2	0.280085726918423	0.129683872396475
LOC107453403	2	0.279761065747954	0.135448553526841
LOC107438995	1	0.279650102346047	0.132582884156393
LOC107451520	2	0.279537375480492	0.117568057143397
LOC107438989	2	0.279423469387613	0.124097536721407
LOC107441527	2	0.279068965517346	0.121829289954328
LOC107438768	2	0.278819311077808	0.13302483108878
LOC107456769	2	0.278801816830128	0.119147276100782
LOC107443062	2	0.278716234474801	0.11674072636295
LOC107447632	2	0.278464135021038	0.130607043477931
LOC107439583	2	0.278451893939335	0.138730358733514
LOC107444127	2	0.278397754625594	0.150171158187673
LOC107455110	2	0.277894381387647	0.120106415476945
LOC107449163	2	0.277692307694638	0.138846153842053
LOC107443880	2	0.277616635397106	0.134981953133489
LOC107440424	2	0.277536080957014	0.118790894931329
LOC107439243	2	0.277400990098873	0.134767193323262
LOC107444950	3	0.276904255318854	0.114577860995007
LOC107436176	2	0.276687499998271	0.124947441457525
LOC107440728	1	0.276680082135512	0.134432956893352
LOC107437046	2	0.275312675634162	0.113985446621097
LOC107445858	2	0.275010989010687	0.141396080904347
LOC107442892	1	0.27490576174328	0.12321275858986
LOC107445236	2	0.274592614104592	0.111934548282637
LOC139424882	2	0.274441176470185	0.137220588233773
LOC107447417	2	0.274239897001536	0.126913416885971
