tx_id	ERR9871746	ERR9871747	ERR9871748	ERR9871749	gene_id	prop_ERR9871746	prop_ERR9871747	prop_ERR9871748	prop_ERR9871749	prop_mean	prop_sd	prop_max	prop_min	prop_range
XM_071187099.1	0	0	12.906	7.598	LOC107457412	0	0	0.860916549924215	0.999999999986839	0.465229137477763	0.540192775613137	0.999999999986839	0	0.999999999986839
XM_016059834.3	0	0	0	7	LOC107445444	0	0	0	0.999999999985714	0.249999999996429	0.499999999992857	0.999999999985714	0	0.999999999985714
XR_011638080.1	8	1	7	0	LOC139426945	0.888888888879012	0.9999999999	0.999999999985714	0	0.722222222191182	0.484322104814871	0.999999999985714	0	0.999999999985714
XM_016072218.3	7	0	0	0	LOC107454880	0.999999999985714	0	0	0	0.249999999996429	0.499999999992857	0.999999999985714	0	0.999999999985714
XM_071185035.1	6	7	0	0	LOC107449318	0.999999999983333	0.999999999985714	0	0	0.499999999992262	0.577350269180691	0.999999999985714	0	0.999999999985714
XM_071177292.1	0	0	6	7	LOC107448697	0	0	0.857142857130612	0.999999999985714	0.464285714279082	0.539273888225921	0.999999999985714	0	0.999999999985714
XM_071178567.1	0	0	7	6	LOC107452311	0	0	0.999999999985714	0.999999999983333	0.499999999992262	0.577350269180691	0.999999999985714	0	0.999999999985714
XM_071178705.1	0	0	7	0	LOC107445120	0	0	0.999999999985714	0	0.249999999996429	0.499999999992857	0.999999999985714	0	0.999999999985714
XR_006225499.2	0	0	3	7	LOC122269938	0	0	0.999999999966667	0.999999999985714	0.499999999988095	0.577350269175879	0.999999999985714	0	0.999999999985714
XM_071178826.1	0	3	4	7	LOC107444027	0	0.999999999966667	0.999999999975	0.999999999985714	0.749999999981845	0.499999999987897	0.999999999985714	0	0.999999999985714
XM_071178890.1	4.418	7	0	0	LOC107450174	0.33984615384354	0.999999999985714	0	0	0.334961538457313	0.471415768110951	0.999999999985714	0	0.999999999985714
XM_071179609.1	1	0	7	0	LOC107456609	0.124999999998437	0	0.999999999985714	0	0.281249999996038	0.482776259420432	0.999999999985714	0	0.999999999985714
XM_071179867.1	0	0	7	0	LOC139425366	0	0	0.999999999985714	0	0.249999999996429	0.499999999992857	0.999999999985714	0	0.999999999985714
XM_071179973.1	0	7	0	0	LOC122271407	0	0.999999999985714	0	0	0.249999999996429	0.499999999992857	0.999999999985714	0	0.999999999985714
XM_016074983.3	3	0	7	1	LOC107456951	0.999999999966667	0	0.999999999985714	0.9999999999	0.749999999963095	0.499999999975397	0.999999999985714	0	0.999999999985714
XM_071180579.1	7	3	0	5	LOC107451618	0.999999999985714	0.999999999966667	0	0.99999999998	0.749999999983095	0.49999999998873	0.999999999985714	0	0.999999999985714
XM_071182134.1	0	0	0	7	LOC107456328	0	0	0	0.999999999985714	0.249999999996429	0.499999999992857	0.999999999985714	0	0.999999999985714
XM_043047030.2	0	0	7	7	LOC107456436	0	0	0.999999999985714	0.999999999985714	0.499999999992857	0.577350269181378	0.999999999985714	0	0.999999999985714
XM_016072452.3	0	0	7	1	LOC107455049	0	0	0.999999999985714	0.9999999999	0.499999999971429	0.577350269156634	0.999999999985714	0	0.999999999985714
XM_043047893.2	7	0	0	0	LOC107446600	0.999999999985714	0	0	0	0.249999999996429	0.499999999992857	0.999999999985714	0	0.999999999985714
XM_043052712.2	5	5	0	7	LOC107443453	0.99999999998	0.99999999998	0	0.999999999985714	0.749999999986429	0.499999999990952	0.999999999985714	0	0.999999999985714
XM_043051076.2	18.692	0	0	7	LOC107453949	0.51922222222078	0	0	0.999999999985714	0.379805555551624	0.480479855945354	0.999999999985714	0	0.999999999985714
XM_071183222.1	0	0	4.533	7	LOC107441698	0	0	0.302199999997985	0.999999999985714	0.325549999995925	0.471661471107129	0.999999999985714	0	0.999999999985714
XM_071183224.1	7	0	10.467	0	LOC107441698	0.999999999985714	0	0.697799999995348	0	0.424449999995266	0.505402028086226	0.999999999985714	0	0.999999999985714
XM_043049118.2	7	0	0	0	LOC107447215	0.999999999985714	0	0	0	0.249999999996429	0.499999999992857	0.999999999985714	0	0.999999999985714
XM_071183634.1	13.672	0	4.166	7	LOC107443943	0.525846153844131	0	0.231444444443159	0.999999999985714	0.439322649568251	0.431301575332552	0.999999999985714	0	0.999999999985714
XM_071184618.1	7	0	0	0	LOC107453173	0.999999999985714	0	0	0	0.249999999996429	0.499999999992857	0.999999999985714	0	0.999999999985714
XR_011637533.1	0	0	7	3	LOC107436731	0	0	0.999999999985714	0.999999999966667	0.499999999988095	0.577350269175879	0.999999999985714	0	0.999999999985714
XM_071184554.1	13.599	7	0	0	LOC107445245	0.6799499999966	0.999999999985714	0	0	0.419987499995579	0.502252924948065	0.999999999985714	0	0.999999999985714
XM_016063267.3	5	1	0	7	LOC107448157	0.624999999992187	0.9999999999	0	0.999999999985714	0.656249999969475	0.471864652176842	0.999999999985714	0	0.999999999985714
XR_011637406.1	7	0	0	0	LOC139426202	0.999999999985714	0	0	0	0.249999999996429	0.499999999992857	0.999999999985714	0	0.999999999985714
XM_016058876.3	0	7	34.938	7	LOC107444664	0	0.999999999985714	0.970499999997304	0.999999999985714	0.742624999992183	0.495278604250195	0.999999999985714	0	0.999999999985714
XM_043039551.2	0	0	0	7	LOC107437726	0	0	0	0.999999999985714	0.249999999996429	0.499999999992857	0.999999999985714	0	0.999999999985714
XM_043047244.2	7	0	0	0	LOC107452833	0.999999999985714	0	0	0	0.249999999996429	0.499999999992857	0.999999999985714	0	0.999999999985714
XM_043049952.2	0	0	7	0	LOC107450960	0	0	0.999999999985714	0	0.249999999996429	0.499999999992857	0.999999999985714	0	0.999999999985714
XM_071186351.1	0	0	7	6	LOC107448032	0	0	0.999999999985714	0.999999999983333	0.499999999992262	0.577350269180691	0.999999999985714	0	0.999999999985714
XM_071186142.1	0	0	7	2	LOC107454143	0	0	0.999999999985714	0.99999999995	0.499999999983929	0.577350269171068	0.999999999985714	0	0.999999999985714
XM_071186746.1	0	1	7	2	LOC107449418	0	0.9999999999	0.999999999985714	0.99999999995	0.749999999958929	0.499999999972619	0.999999999985714	0	0.999999999985714
XM_043053970.2	7	0	0	0	LOC107446577	0.999999999985714	0	0	0	0.249999999996429	0.499999999992857	0.999999999985714	0	0.999999999985714
XM_016049785.3	0	0	7	0	LOC107437701	0	0	0.999999999985714	0	0.249999999996429	0.499999999992857	0.999999999985714	0	0.999999999985714
XM_071186226.1	0	0	7	0	LOC107440873	0	0	0.999999999985714	0	0.249999999996429	0.499999999992857	0.999999999985714	0	0.999999999985714
XM_071186046.1	0	0	7	3.254	LOC139424772	0	0	0.999999999985714	0.999999999969269	0.499999999988746	0.57735026917663	0.999999999985714	0	0.999999999985714
XM_071187658.1	0	0	0	7	LOC107455837	0	0	0	0.999999999985714	0.249999999996429	0.499999999992857	0.999999999985714	0	0.999999999985714
XM_016052608.3	7	6	0	7	LOC107439872	0.999999999985714	0.999999999983333	0	0.999999999985714	0.74999999998869	0.49999999999246	0.999999999985714	0	0.999999999985714
XM_016074647.3	1	2	7	0	LOC107456709	0.9999999999	0.99999999995	0.999999999985714	0	0.749999999958929	0.499999999972619	0.999999999985714	0	0.999999999985714
XM_071188180.1	0	0	7	1	LOC107443345	0	0	0.999999999985714	0.9999999999	0.499999999971429	0.577350269156634	0.999999999985714	0	0.999999999985714
XM_071188359.1	0	0	2.652	7	LOC107442615	0	0	0.378857142851731	0.999999999985714	0.344714285709361	0.471953733457262	0.999999999985714	0	0.999999999985714
XM_016049403.3	0	7	0	0	LOC107437404	0	0.999999999985714	0	0	0.249999999996429	0.499999999992857	0.999999999985714	0	0.999999999985714
XM_021145639.3	0	0	6.313	4.381	LOC107446484	0	0	0.99999999998416	0.999999999977174	0.499999999990333	0.577350269178464	0.99999999998416	0	0.99999999998416
XR_011638335.1	0	0	6.309	0	LOC122272593	0	0	0.99999999998415	0	0.249999999996037	0.499999999992075	0.99999999998415	0	0.99999999998415
XM_071176969.1	6.254	6.135	0	0	LOC122271685	0.835537742139806	0.9999999999837	0	0	0.458884435530876	0.534110980295768	0.9999999999837	0	0.9999999999837
XM_043051531.2	1.508	0	6.009	2.147	LOC107455829	0.502666666649911	0	0.999999999983358	0.999999999953423	0.625666666646673	0.478483251752681	0.999999999983358	0	0.999999999983358
XM_016051860.3	6	5	0	0	LOC107439305	0.999999999983333	0.99999999998	0	0	0.499999999990833	0.577350269179041	0.999999999983333	0	0.999999999983333
XM_043043999.2	6	0	38.311	15.007	LOC107436632	0.999999999983333	0	0.912166666664495	0.750349999996248	0.665629166661019	0.455640355322587	0.999999999983333	0	0.999999999983333
XM_016072162.3	6	0	0	0	LOC107454840	0.999999999983333	0	0	0	0.249999999995833	0.499999999991667	0.999999999983333	0	0.999999999983333
XM_016072345.3	0	6	0	0	LOC107454969	0	0.999999999983333	0	0	0.249999999995833	0.499999999991667	0.999999999983333	0	0.999999999983333
XM_016048787.3	0	0	6	3	LOC107436947	0	0	0.999999999983333	0.999999999966667	0.4999999999875	0.577350269175192	0.999999999983333	0	0.999999999983333
XM_071177853.1	6	0	0	1	LOC107440478	0.999999999983333	0	0	0.9999999999	0.499999999970833	0.577350269155947	0.999999999983333	0	0.999999999983333
XM_043052165.2	5	0	6	3	LOC122271310	0.99999999998	0	0.999999999983333	0.999999999966667	0.7499999999825	0.499999999988333	0.999999999983333	0	0.999999999983333
XM_043046244.2	0	3	6	3	LOC107442803	0	0.999999999966667	0.999999999983333	0.999999999966667	0.749999999979167	0.499999999986111	0.999999999983333	0	0.999999999983333
XM_016056795.3	6	0	10.585	1	LOC107443054	0.999999999983333	0	0.622647058819867	0.24999999999375	0.468161764699238	0.437221381039916	0.999999999983333	0	0.999999999983333
XM_043051145.2	2	0	6	2	LOC107449370	0.99999999995	0	0.999999999983333	0.99999999995	0.749999999970833	0.499999999980556	0.999999999983333	0	0.999999999983333
XM_071178682.1	0	0	6	2	LOC107446919	0	0	0.999999999983333	0.99999999995	0.499999999983333	0.577350269170381	0.999999999983333	0	0.999999999983333
XM_043045342.1	6	1	0	0	LOC107444065	0.999999999983333	0.9999999999	0	0	0.499999999970833	0.577350269155947	0.999999999983333	0	0.999999999983333
XM_071178863.1	0	6	0	0	LOC107438118	0	0.999999999983333	0	0	0.249999999995833	0.499999999991667	0.999999999983333	0	0.999999999983333
XM_043053244.2	6	0	0	0	LOC107436501	0.999999999983333	0	0	0	0.249999999995833	0.499999999991667	0.999999999983333	0	0.999999999983333
XM_071179055.1	3	0	6	1	LOC107443195	0.999999999966667	0	0.999999999983333	0.9999999999	0.7499999999625	0.499999999975	0.999999999983333	0	0.999999999983333
XM_071179330.1	6	1	0	0	LOC107449695	0.999999999983333	0.9999999999	0	0	0.499999999970833	0.577350269155947	0.999999999983333	0	0.999999999983333
XM_071179506.1	6	2	0	0	LOC107450069	0.999999999983333	0.99999999995	0	0	0.499999999983333	0.577350269170381	0.999999999983333	0	0.999999999983333
XM_043039163.2	0	0	6	1	LOC107452129	0	0	0.999999999983333	0.9999999999	0.499999999970833	0.577350269155947	0.999999999983333	0	0.999999999983333
XM_043039744.2	6	1	0	0	LOC107457146	0.999999999983333	0.9999999999	0	0	0.499999999970833	0.577350269155947	0.999999999983333	0	0.999999999983333
XM_016054300.4	6	4	19.814	0	LOC107441148	0.999999999983333	0.999999999975	0.582764705880639	0	0.645691176459743	0.473267479305641	0.999999999983333	0	0.999999999983333
XM_071181152.1	6	0	0	0	LOC107448002	0.999999999983333	0	0	0	0.249999999995833	0.499999999991667	0.999999999983333	0	0.999999999983333
XM_016049529.3	0	6	0	0	LOC107437505	0	0.999999999983333	0	0	0.249999999995833	0.499999999991667	0.999999999983333	0	0.999999999983333
XM_016064990.3	0	0	6	0	LOC107449465	0	0	0.999999999983333	0	0.249999999995833	0.499999999991667	0.999999999983333	0	0.999999999983333
XM_071181918.1	6	1	0	0	LOC107453900	0.999999999983333	0.9999999999	0	0	0.499999999970833	0.577350269155947	0.999999999983333	0	0.999999999983333
XM_071182020.1	6	0	4	1	LOC107451959	0.999999999983333	0	0.999999999975	0.9999999999	0.749999999964583	0.499999999976389	0.999999999983333	0	0.999999999983333
XM_043053699.2	0	0	6	1	LOC107452987	0	0	0.999999999983333	0.9999999999	0.499999999970833	0.577350269155947	0.999999999983333	0	0.999999999983333
XM_043047869.2	0	0	6	0	LOC107437101	0	0	0.999999999983333	0	0.249999999995833	0.499999999991667	0.999999999983333	0	0.999999999983333
XM_071182233.1	6	4	0	0	LOC107446968	0.999999999983333	0.999999999975	0	0	0.499999999989583	0.577350269177598	0.999999999983333	0	0.999999999983333
XM_071182398.1	6	2	1	0	LOC107436363	0.999999999983333	0.99999999995	0.9999999999	0	0.749999999958333	0.499999999972222	0.999999999983333	0	0.999999999983333
XM_016060603.3	0	4	6	4	LOC107446067	0	0.999999999975	0.999999999983333	0.999999999975	0.749999999983333	0.499999999988889	0.999999999983333	0	0.999999999983333
XM_071181597.1	6	0	0	0	LOC139424767	0.999999999983333	0	0	0	0.249999999995833	0.499999999991667	0.999999999983333	0	0.999999999983333
XM_071183141.1	1	0	6	1	LOC107436754	0.9999999999	0	0.999999999983333	0.9999999999	0.749999999945833	0.499999999963889	0.999999999983333	0	0.999999999983333
XM_043047181.2	6	1	0	0	LOC107441680	0.999999999983333	0.9999999999	0	0	0.499999999970833	0.577350269155947	0.999999999983333	0	0.999999999983333
XM_043050051.2	0	0	6	1	LOC107438035	0	0	0.999999999983333	0.9999999999	0.499999999970833	0.577350269155947	0.999999999983333	0	0.999999999983333
XM_071184624.1	0	0	6	2	LOC122269136	0	0	0.999999999983333	0.99999999995	0.499999999983333	0.577350269170381	0.999999999983333	0	0.999999999983333
XR_011637598.1	6	2	6	0	LOC139426347	0.999999999983333	0.99999999995	0.999999999983333	0	0.749999999979167	0.499999999986111	0.999999999983333	0	0.999999999983333
XM_043052149.2	0	0	6	4	LOC107439657	0	0	0.999999999983333	0.999999999975	0.499999999989583	0.577350269177598	0.999999999983333	0	0.999999999983333
XM_071184293.1	0	0	0	6	LOC107455911	0	0	0	0.999999999983333	0.249999999995833	0.499999999991667	0.999999999983333	0	0.999999999983333
XR_006226649.2	6	0	0	0	LOC107442259	0.999999999983333	0	0	0	0.249999999995833	0.499999999991667	0.999999999983333	0	0.999999999983333
XM_016054042.4	6	1	0	0	LOC107440947	0.999999999983333	0.9999999999	0	0	0.499999999970833	0.577350269155947	0.999999999983333	0	0.999999999983333
XM_071185235.1	0	6	2.526	2	LOC107444592	0	0.999999999983333	0.505199999989896	0.99999999995	0.626299999980807	0.478267805018841	0.999999999983333	0	0.999999999983333
XM_016069452.3	6	1	1	0	LOC107452839	0.999999999983333	0.9999999999	0.9999999999	0	0.749999999945833	0.499999999963889	0.999999999983333	0	0.999999999983333
XM_071186306.1	0	1	6	2	LOC107447802	0	0.9999999999	0.999999999983333	0.99999999995	0.749999999958333	0.499999999972222	0.999999999983333	0	0.999999999983333
XR_011637931.1	10.323	6	0	3.937	LOC122269231	0.469205945182177	0.999999999983333	0	0.357941631054115	0.456786894054906	0.413787128799875	0.999999999983333	0	0.999999999983333
XM_016048801.3	0	0	0	6	LOC107436961	0	0	0	0.999999999983333	0.249999999995833	0.499999999991667	0.999999999983333	0	0.999999999983333
XM_071187182.1	0	0	6	2	LOC107442733	0	0	0.999999999983333	0.99999999995	0.499999999983333	0.577350269170381	0.999999999983333	0	0.999999999983333
XM_016066096.4	0	0	6	1	LOC107450329	0	0	0.999999999983333	0.9999999999	0.499999999970833	0.577350269155947	0.999999999983333	0	0.999999999983333
XM_043040750.2	0	0	6	0	LOC107442376	0	0	0.999999999983333	0	0.249999999995833	0.499999999991667	0.999999999983333	0	0.999999999983333
XM_071187177.1	2	1	0	6	LOC107444312	0.99999999995	0.9999999999	0	0.999999999983333	0.749999999958333	0.499999999972222	0.999999999983333	0	0.999999999983333
XR_011638295.1	6	5	0	0	LOC139427137	0.999999999983333	0.99999999998	0	0	0.499999999990833	0.577350269179041	0.999999999983333	0	0.999999999983333
XM_021147614.3	0	6	0	0	LOC107455838	0	0.999999999983333	0	0	0.249999999995833	0.499999999991667	0.999999999983333	0	0.999999999983333
XM_043044485.2	6	1	0	3.537	LOC107436183	0.999999999983333	0.9999999999	0	0.221062499998618	0.555265624970488	0.5214048240337	0.999999999983333	0	0.999999999983333
XM_071187498.1	6	1	0	0	LOC107451042	0.999999999983333	0.9999999999	0	0	0.499999999970833	0.577350269155947	0.999999999983333	0	0.999999999983333
XM_071188006.1	0	0	6	0	LOC107449143	0	0	0.999999999983333	0	0.249999999995833	0.499999999991667	0.999999999983333	0	0.999999999983333
XM_071188189.1	0	0	5	6	LOC107455866	0	0	0.99999999998	0.999999999983333	0.499999999990833	0.577350269179041	0.999999999983333	0	0.999999999983333
XM_016065951.3	0	0	6	1	LOC107450205	0	0	0.999999999983333	0.9999999999	0.499999999970833	0.577350269155947	0.999999999983333	0	0.999999999983333
XM_071188002.1	0	6	0	0	LOC107447766	0	0.999999999983333	0	0	0.249999999995833	0.499999999991667	0.999999999983333	0	0.999999999983333
XM_071188369.1	6	4	0	0	LOC107453380	0.999999999983333	0.999999999975	0	0	0.499999999989583	0.577350269177598	0.999999999983333	0	0.999999999983333
XM_043049180.2	0	0	5	3	LOC107436347	0	0	0.99999999998	0.999999999966667	0.499999999986667	0.57735026917423	0.99999999998	0	0.99999999998
XM_071179196.1	0	0	5	3	LOC107436142	0	0	0.99999999998	0.999999999966667	0.499999999986667	0.57735026917423	0.99999999998	0	0.99999999998
XM_043046717.2	0	0	5	3	LOC107453462	0	0	0.99999999998	0.999999999966667	0.499999999986667	0.57735026917423	0.99999999998	0	0.99999999998
XM_016067473.3	0	0	5	1	LOC107451397	0	0	0.99999999998	0.9999999999	0.49999999997	0.577350269154985	0.99999999998	0	0.99999999998
XM_043044545.2	0	0	0	5	LOC107446381	0	0	0	0.99999999998	0.249999999995	0.49999999999	0.99999999998	0	0.99999999998
XM_071177208.1	0	0	2	5	LOC107455954	0	0	0.99999999995	0.99999999998	0.4999999999825	0.577350269169418	0.99999999998	0	0.99999999998
XM_043047468.2	0	0	5	0	LOC107455947	0	0	0.99999999998	0	0.249999999995	0.49999999999	0.99999999998	0	0.99999999998
XM_043044526.2	5	0	0	1	LOC122269782	0.99999999998	0	0	0.9999999999	0.49999999997	0.577350269154985	0.99999999998	0	0.99999999998
XM_071177840.1	0	0	5	0	LOC107440765	0	0	0.99999999998	0	0.249999999995	0.49999999999	0.99999999998	0	0.99999999998
XM_016063755.3	0	5	2	1	LOC107448515	0	0.99999999998	0.99999999995	0.9999999999	0.7499999999575	0.499999999971667	0.99999999998	0	0.99999999998
XM_021148381.3	5	0	0	0	LOC107443664	0.99999999998	0	0	0	0.249999999995	0.49999999999	0.99999999998	0	0.99999999998
XM_016050665.4	0	0	5	2	LOC107438382	0	0	0.99999999998	0.99999999995	0.4999999999825	0.577350269169418	0.99999999998	0	0.99999999998
XM_043050596.2	0	0	5	1	LOC107448435	0	0	0.99999999998	0.9999999999	0.49999999997	0.577350269154985	0.99999999998	0	0.99999999998
XM_043051555.2	5	4	2.351	0	LOC107457377	0.99999999998	0.999999999975	0.335857142852345	0	0.583964285701836	0.499580781727346	0.99999999998	0	0.99999999998
XM_043040619.2	5	3	0	0	LOC107440794	0.99999999998	0.999999999966667	0	0	0.499999999986667	0.57735026917423	0.99999999998	0	0.99999999998
XM_043039394.2	0	0	5	0	LOC107445666	0	0	0.99999999998	0	0.249999999995	0.49999999999	0.99999999998	0	0.99999999998
XM_016071518.3	5	1	0	0	LOC107454347	0.99999999998	0.9999999999	0	0	0.49999999997	0.577350269154985	0.99999999998	0	0.99999999998
XM_071178855.1	0	0	2	5	LOC107439607	0	0	0.99999999995	0.99999999998	0.4999999999825	0.577350269169418	0.99999999998	0	0.99999999998
XM_016065757.3	5	0	0	0	LOC107450054	0.99999999998	0	0	0	0.249999999995	0.49999999999	0.99999999998	0	0.99999999998
XM_043047721.2	5	0	4	0	LOC107453847	0.99999999998	0	0.999999999975	0	0.49999999998875	0.577350269176635	0.99999999998	0	0.99999999998
XM_071179866.1	5	2	0	0	LOC139425366	0.99999999998	0.99999999995	0	0	0.4999999999825	0.577350269169418	0.99999999998	0	0.99999999998
XM_071179924.1	0	0	5	0	LOC107437196	0	0	0.99999999998	0	0.249999999995	0.49999999999	0.99999999998	0	0.99999999998
XM_021145187.3	5	5	2.997	0	LOC110281901	0.99999999998	0.99999999998	0.999999999966633	0	0.749999999981658	0.499999999987772	0.99999999998	0	0.99999999998
